Team, ExecutionTimeStamp, CrossEntropyLoss, CrossEntropy95ConfidenceInterval, ROC-AUC
Perspecta-PurdueRutgers, 20210127T144002, 0.7462652855996225, 0.11645688104895409, 0.8354552469135803
Perspecta-PurdueRutgers, 20210204T015001, 0.8732310998126094, 0.07090578877837103, 0.48611111111111116
Perspecta-PurdueRutgers, 20210113T063002, 0.35533494688848344, 0.08944032183477701, 0.886839313271605
Perspecta-PurdueRutgers, 20210110T064001, 0.40100861230396384, 0.08816535014326693, 0.8645833333333334
Perspecta-PurdueRutgers, 20210103T021002, 0.46967459476094536, 0.09881174624084864, 0.8458960262345679
Perspecta-PurdueRutgers, 20210111T214001, 0.37520937248228464, 0.09133842622405641, 0.8758439429012346
Perspecta-PurdueRutgers, 20210120T222001, 0.32536146205446925, 0.0862505184196044, 0.9006076388888888
Perspecta-PurdueRutgers, 20210203T080001, 0.8934828905145594, 0.09618754306772878, 0.5485869984567902
Perspecta-PurdueRutgers, 20210114T050002, 0.32227279213403903, 0.08438804671147661, 0.9016927083333333
Cassandra-XF, 20201231T193002, 0.6931471805599453, 0.0, 0.5
TrinitySRITrojAI, 20201231T193002, 0.667231509089943, 0.039367336437148084, 0.6305700231481481
TrinitySRITrojAI, 20210207T194002, 0.33692855763516205, 0.0558695002670155, 0.9350887345679012
TrinitySRITrojAI, 20210118T184002, 0.3461442814676878, 0.05860372648381617, 0.933473186728395
TrinitySRITrojAI, 20210103T031001, 0.35717766677209467, 0.05930044130466958, 0.9068287037037037
ICSI, 20210111T035002, 0.7403511079526748, 0.03846051294412096, 0.6207079475308642
ICSI, 20210128T025002, 0.6931471805599453, 0.0, 0.5
ICSI, 20210120T012002, 0.6931471805599453, 0.0, 0.5
ICSI, 20210210T025001, 0.6943171447936101, 0.0469254268198109, 0.6264708719135803
TrinitySRITrojAI-SBU, 20210131T215001, 0.6640352666570171, 0.019401602607274554, 0.6634837962962963
TrinitySRITrojAI-SBU, 20210121T031002, 0.6911062546458953, 0.003993263935215642, 0.5034722222222222
TrinitySRITrojAI-SBU, 20210120T210002, 0.6931471805599453, 0.0, 0.5
TrinitySRITrojAI-SBU, 20210127T182002, 0.5752149701261623, 0.057628382257963406, 0.8009982638888888
TrinitySRITrojAI-SBU, 20210201T191002, 0.6931471805599453, 0.0, 0.5
TrinitySRITrojAI-SBU, 20210124T180002, 0.6918616312970555, 0.015280495934022946, 0.5145640432098766
TrinitySRITrojAI-SBU, 20210210T033002, 0.7457775929358375, 0.09083492744380374, 0.6157648533950618
TrinitySRITrojAI-SBU, 20210122T160002, 0.6868855576961519, 0.007815182178431059, 0.5138888888888888
TrinitySRITrojAI-SBU, 20210205T062001, 0.6855223377692315, 0.10147720485353959, 0.7789834104938272
TrinitySRITrojAI-SBU, 20210207T194002, 0.5917948412722581, 0.025905878571410752, 0.804639274691358
TrinitySRITrojAI-SBU, 20210202T062002, 0.6056529433452281, 0.0313558822651026, 0.7980324074074074
TrinitySRITrojAI-SBU, 20210129T214002, 0.6618770570637673, 0.02031111792609872, 0.6741657021604939
DRAFFT, 20201231T193002, 0.7586479852565134, 0.05893295344452813, 0.5614872685185185
trojaicy, 20201231T193002, 0.6931471805599453, 0.0, 0.5
ARM-UCSD, 20201231T193002, 0.7456851740542313, 0.10631899833964083, 0.7019434799382716
ARM-UCSD, 20210107T202002, 0.6082253185247881, 0.07171325958631607, 0.7222222222222222
ARM-UCSD, 20210126T200002, 0.9144955401767447, 0.09265328566086345, 0.5209297839506172
ARM-UCSD, 20210201T203002, 2.631918749227717, 0.7914019700459917, 0.49522569444444453
ARM-UCSD, 20210108T215002, 0.593784752069097, 0.07086134515841684, 0.7326388888888888
NSEC, 20201231T193002, 4.932822617491799, 1.15814547303726, 0.48948688271604945
PL-GIFT, 20210119T182001, 0.6634085877952083, 0.04024550463007032, 0.675636574074074
PL-GIFT, 20201231T193002, 1.0146390689783382, 0.10331376343274037, 0.6143180941358024
PL-GIFT, 20210121T203001, 0.6600873618045484, 0.04231595384871659, 0.6785300925925926
PL-GIFT, 20210126T000001, 0.8370919915600283, 0.07397793264995146, 0.6267119984567902
PL-GIFT, 20210202T173002, 0.9040566081101223, 0.08332151067771904, 0.5882040895061729
PL-GIFT, 20210126T144002, 0.6610782542596788, 0.04833953169570968, 0.6977237654320988
PL-GIFT, 20210108T144001, 0.6995373825575253, 0.04300997182228431, 0.613498263888889
PL-GIFT, 20210112T195001, 0.6883235859986573, 0.03360408080903354, 0.6020929783950617
PL-GIFT, 20210122T234001, 0.6538938600088943, 0.04041571249939969, 0.6784818672839507
PL-GIFT, 20210112T044002, 0.6931471805599453, 0.0, 0.5
PL-GIFT, 20210122T173002, 0.651660473805148, 0.03731596289657486, 0.6666666666666667
PL-GIFT, 20210121T044002, 0.6931471805599453, 0.0, 0.5
PL-GIFT, 20210125T180001, 0.6999700558771669, 0.0488130163750047, 0.6404079861111112
PL-GIFT, 20210106T223002, 1.161714246974982, 0.13025154014092888, 0.6120032793209877
PL-GIFT, 20210204T203002, 0.7360379225828109, 0.055198139588513134, 0.6379726080246914
PL-GIFT, 20210121T143001, 0.650522222573403, 0.04275129665649068, 0.6893325617283951
PL-GIFT, 20210204T143002, 0.7664745233023017, 0.06154874698739473, 0.6201051311728395
PL-GIFT, 20210205T023002, 0.6421569784763816, 0.03683334317649997, 0.6830391589506173
PL-GIFT, 20210203T212001, 0.7266238059096186, 0.054915558666997266, 0.6336564429012346
Perspecta, 20201231T193002, 0.6770805247027173, 0.018593888105940454, 0.6174527391975309
Perspecta, 20210126T045002, 0.6159752960763436, 0.03680955031255549, 0.7254050925925926
Perspecta, 20210105T010002, 0.8780203528870545, 0.08411003894233438, 0.6165123456790124
Perspecta, 20210124T051002, 0.6931471805599453, 0.0, 0.5
Perspecta, 20210124T111002, 0.6040791530910509, 0.03642503191457142, 0.744237075617284
Perspecta, 20210209T213001, 0.6365846033384812, 0.0515547282029492, 0.6966628086419753
Perspecta, 20210105T180002, 0.6669181483424853, 0.032754809439763874, 0.6491367669753085
Perspecta, 20210112T223002, 0.7093529637079098, 0.06281245220005324, 0.6745997299382717
Perspecta, 20210120T213002, 0.6931471805599453, 0.0, 0.5
Perspecta, 20210118T024002, 0.6663015887514115, 0.021405268321576347, 0.6202980324074074
Perspecta, 20210121T044002, 0.7110370936907332, 0.033346246466718105, 0.5446084104938271
Perspecta, 20210122T160002, 0.7291653943654198, 0.05310650877621145, 0.6903452932098766
Perspecta, 20210207T194002, 0.627071366195597, 0.054608435597352574, 0.7237413194444444
Perspecta, 20210201T213001, 0.6254364949836115, 0.03329494299604941, 0.7214747299382717
Perspecta, 20210130T192001, 0.6161469003278756, 0.036194897625240155, 0.7316020447530863
ARM-UMBC, 20210119T201002, 0.8995042060311685, 0.09037787894752396, 0.5387249228395061
ARM-UMBC, 20210119T103001, 0.6931471805599453, 0.0, 0.5
ARM-UMBC, 20210111T100002, 0.6931471805599453, 0.0, 0.5
Hector, 20201231T193002, 0.6931471805599453, 0.0, 0.5
