Team, ExecutionTimeStamp, CrossEntropyLoss, CrossEntropy95ConfidenceInterval, ROC-AUC
ICSI-UMD, 20210711T072002, 0.6921875777517125, 0.014529598621380953, 0.5480007595486112
ICSI-UMD, 20210710T202002, 0.6931471805599453, 0.0, 0.5
Perspecta-IUB, 20210801T020002, 1.1948226555778625, 0.26423341456290067, 0.7291395399305556
Perspecta-IUB, 20210608T150002, 0.6931471805599453, 0.0, 0.5
Perspecta-IUB, 20210703T055001, 0.5055177410880815, 0.05041546553037186, 0.8288167317708334
Perspecta-IUB, 20210619T033001, 0.6495174288050752, 0.14527728666192305, 0.7829182942708334
Perspecta-IUB, 20210729T124001, 1.2048803121590153, 0.2817069491897132, 0.7298990885416665
Perspecta-IUB, 20210625T014002, 0.7043938993913876, 0.14252190708116302, 0.6366780598958335
Perspecta-IUB, 20210630T003002, 0.572296124399952, 0.04109725982863766, 0.7477077907986113
Perspecta-IUB, 20210802T193002, 0.5242403643143779, 0.04386619938286888, 0.8105740017361112
Perspecta-IUB, 20210615T035002, 7.83319514257401, 1.1876518042326154, 0.4011366102430556
Perspecta-IUB, 20210726T204001, 1.3088481276314725, 0.29450679167444815, 0.6905110677083334
Perspecta-IUB, 20210713T142002, 0.5059650567363528, 0.04616758365774859, 0.8235948350694444
TrinitySRITrojAI-SBU, 20210608T052002, 5.329600350355365, 1.03546860409195, 0.5357530381944444
TrinitySRITrojAI-SBU, 20210602T165001, 10.597755443946012, 1.3283627226850874, 0.5511067708333334
TrinitySRITrojAI-SBU, 20210602T053001, 10.536979452214299, 1.3253276979084558, 0.4797634548611111
TrinitySRITrojAI-SBU, 20210601T052002, 12.665044112877574, 1.3769566117652965, 0.5416666666666666
TrinitySRITrojAI-SBU, 20210706T191002, 1.5702774683812668, 0.21544210198040425, 0.5258653428819445
ARM-UCSD, 20210602T193001, 1.1295875899896515, 0.1096319463419072, 0.5338541666666667
ARM-UCSD, 20210722T000002, 0.8513081888771424, 0.06902381663022678, 0.546875
ARM-UCSD, 20210727T185001, 0.6931471805599453, 0.0, 0.5
ARM-UCSD, 20210716T070002, 1.1581972379019683, 0.1097886801215894, 0.5208333333333334
ARM-UCSD, 20210728T005001, 0.6995594187312015, 0.04154272190226732, 0.5960286458333333
ARM-UCSD, 20210726T061001, 0.6960720982172974, 0.06573710977056978, 0.6588541666666667
ARM-UCSD, 20210729T181002, 0.6718324767824256, 0.09613326712483058, 0.7421875
ARM-UCSD, 20210730T185001, 0.6718324767824256, 0.09613326712483058, 0.7421875
ARM-UCSD, 20210731T063002, 0.570918053124028, 0.0480666344609799, 0.7421875
ARM-UCSD, 20210707T193002, 0.6931471805599453, 0.0, 0.5
ARM-UCSD, 20210608T183003, 1.1696411622594658, 0.10983044565033519, 0.5156249999999999
ARM-UCSD, 20210723T164002, 0.6931471805599453, 0.0, 0.5
ARM-UCSD, 20210724T062001, 0.685611459719626, 0.03890040536566751, 0.6101481119791666
ARM-UCSD, 20210724T122002, 0.9729432910809912, 0.09435806261002055, 0.5527479383680556
ARM-UCSD, 20210715T003001, 0.7251612453558348, 0.04201297328523176, 0.5651041666666666
ARM-UCSD, 20210726T171002, 0.641965564542145, 0.029354404950860467, 0.6588541666666667
ARM-UCSD, 20210728T163002, 0.8640652574679771, 0.08505135645871309, 0.5960286458333333
TrinitySRITrojAI, 20210618T071001, 0.6598016746211758, 0.012490373030677172, 0.7150065104166667
TrinitySRITrojAI, 20210527T200002, 0.6923397655907148, 0.0017148745604732539, 0.5265842013888888
TrinitySRITrojAI, 20210614T060002, 0.7730207923328649, 0.06105564476921589, 0.6559516059027778
TrinitySRITrojAI, 20210623T151001, 0.5249475925007544, 0.0375367427192103, 0.8004964192708334
TrinitySRITrojAI, 20210617T034002, 0.8688946618562491, 0.20425769697383853, 0.7148980034722222
TrinitySRITrojAI, 20210608T170002, 0.6389073010442234, 0.026788002382284258, 0.6099310980902777
TrinitySRITrojAI, 20210615T170001, 0.6931471805599453, 0.0, 0.5
TrinitySRITrojAI, 20210622T231001, 0.5969987535707206, 0.048976200134879314, 0.7214219835069444
TrinitySRITrojAI, 20210525T064002, 0.7063963539797031, 0.020729776100124685, 0.5233425564236112
TrinitySRITrojAI, 20210611T013002, 0.6664582196709644, 0.032552145284987746, 0.6209445529513888
NIST-baseline, 20210716T154001, 0.6931471805599453, 0.0, 0.5
NIST-baseline, 20210726T002001, 2.5441684888467906, 0.6780428681411071, 0.3991292317708333
NIST-baseline, 20210715T231001, 0.6931471805599453, 0.0, 0.5
