Team, ExecutionTimeStamp, CrossEntropyLoss, CrossEntropy95ConfidenceInterval, ROC-AUC
ARM-UCSD, 20200924T011001, 5.943612098693848, 1.7796950944264731, 0.4710648148148148
TrinitySRITrojAI, 20201019T195002, 0.620682418346405, 0.09287141104539236, 0.7292631172839507
TrinitySRITrojAI, 20200910T224001, 0.5875400900840759, 0.05188056339820226, 0.7125771604938271
TrinitySRITrojAI, 20201020T173002, 0.8024890422821045, 0.25361315599949186, 0.6675862068965517
TrinitySRITrojAI, 20200828T045002, 0.6970774531364441, 0.01689702443778515, 0.6319444444444444
TrinitySRITrojAI, 20200910T014002, 0.6980069279670715, 0.01276008201142152, 0.4878472222222222
TrinitySRITrojAI, 20200815T054001, 0.6789579391479492, 0.007148848151167234, 0.6736111111111112
TrinitySRITrojAI, 20201024T220002, 0.5259106159210205, 0.14695101718107859, 0.8720100308641976
TrinitySRITrojAI, 20201021T062002, 0.614109456539154, 0.21613595974800348, 0.7567741935483872
TrinitySRITrojAI, 20201023T162002, 0.4668806493282318, 0.11095066050688425, 0.8787615740740741
TrinitySRITrojAI, 20200908T001002, 0.6210158467292786, 0.036721457193295164, 0.6878858024691358
TrinitySRITrojAI, 20201021T225002, 0.6707079410552979, 0.18320300539334614, 0.7826967592592593
TrinitySRITrojAI, 20200830T005002, 1.9775960445404053, 0.672080413500468, 0.6403356481481481
TrinitySRITrojAI, 20200831T175001, 0.6896407604217529, 0.021467021703720092, 0.5714699074074074
TrinitySRITrojAI, 20200910T163002, 7.325273513793945, 1.7485599581400553, 0.6228780864197531
TrinitySRITrojAI, 20201009T185001, 1.0982040166854858, 0.5552155502637227, 0.7503858024691358
TrinitySRITrojAI, 20200915T131001, 0.5553761720657349, 0.06298725257317224, 0.7767168209876543
Perspecta-PurdueRutgers, 20201008T161001, 0.3588498830795288, 0.09588041683038076, 0.8952546296296297
Perspecta-PurdueRutgers, 20201015T051001, 0.3976783752441406, 0.10385958115259805, 0.8738425925925926
Perspecta-PurdueRutgers, 20200820T224002, 0.6390318870544434, 0.10523426302939981, 0.7009593794651969
Perspecta-PurdueRutgers, 20200929T062002, 0.39823251962661743, 0.11554724156856537, 0.8817515432098766
Perspecta-PurdueRutgers, 20200901T042001, 0.5064137578010559, 0.1204584813117981, 0.8159722222222222
Perspecta-PurdueRutgers, 20200818T044001, 0.48014941811561584, 0.10341694056987762, 0.8260030864197531
Perspecta-PurdueRutgers, 20200907T034001, 0.523894190788269, 0.11506016850471497, 0.7916666666666667
Perspecta-PurdueRutgers, 20201009T165001, 0.34838899970054626, 0.09431601186593373, 0.8998842592592592
Perspecta-PurdueRutgers, 20201001T192001, 0.33544614911079407, 0.09131899038950601, 0.9070216049382716
Perspecta-PurdueRutgers, 20201020T021001, 0.40391573309898376, 0.10638141656247305, 0.870436507936508
Perspecta-PurdueRutgers, 20200821T084002, 0.6659876108169556, 0.10557468076546987, 0.6805555555555556
Perspecta-PurdueRutgers, 20201001T041001, 0.3538858890533447, 0.0932326634724935, 0.900270061728395
Perspecta-PurdueRutgers, 20201009T043002, 0.3767566382884979, 0.10113964935143789, 0.8831018518518519
Perspecta-PurdueRutgers, 20201018T042001, 0.3607988655567169, 0.10073975702126821, 0.8873456790123456
Perspecta-PurdueRutgers, 20201010T052001, 0.3896995186805725, 0.1037162172794342, 0.8759645061728396
Perspecta-PurdueRutgers, 20200829T030001, 0.523894190788269, 0.11506015876928964, 0.7916666666666667
Perspecta-PurdueRutgers, 20201021T054002, 0.4425368309020996, 0.10659839967886606, 0.8582175925925924
Perspecta-PurdueRutgers, 20201025T122002, 0.3240922689437866, 0.09492880821228027, 0.8919753086419752
Perspecta-PurdueRutgers, 20200925T033002, 0.47870689630508423, 0.08936924755573272, 0.8532021604938271
Perspecta-PurdueRutgers, 20200927T055001, 0.48833397030830383, 0.09060439070065816, 0.8680555555555555
Perspecta-PurdueRutgers, 20200921T143001, 0.3920634984970093, 0.07591889590024949, 0.8923611111111112
Perspecta-PurdueRutgers, 20200927T195001, 0.4594528377056122, 0.08676078637441, 0.8636188271604939
Perspecta-PurdueRutgers, 20201011T235001, 0.3588498532772064, 0.09588041683038076, 0.8952546296296297
Perspecta-PurdueRutgers, 20200924T040001, 0.4113175868988037, 0.07932423571745555, 0.8788580246913581
Perspecta-PurdueRutgers, 20200914T031001, 0.38243645429611206, 0.0741075810790062, 0.8898533950617283
Perspecta-PurdueRutgers, 20200912T045001, 0.46806854009628296, 0.10251097162564596, 0.8394097222222222
Perspecta-PurdueRutgers, 20201019T061002, 0.41303348541259766, 0.12398649430274965, 0.8645409317051108
Perspecta-PurdueRutgers, 20201022T054001, 0.3662957549095154, 0.09970795770486196, 0.8877314814814814
Perspecta-PurdueRutgers, 20201014T054001, 0.37125974893569946, 0.102172003587087, 0.882716049382716
Perspecta-PurdueRutgers, 20200903T033001, 0.8479523062705994, 0.16044688904423085, 0.5555555555555556
Perspecta-PurdueRutgers, 20200825T061001, 0.6593900918960571, 0.10551805442930784, 0.6850547730829422
Perspecta-PurdueRutgers, 20200913T054001, 0.41511979699134827, 0.0943419373035431, 0.8628472222222223
Perspecta-PurdueRutgers, 20200923T053001, 0.4113175868988037, 0.07932423571745555, 0.8665123456790123
Perspecta-PurdueRutgers, 20201016T043001, 0.3607988655567169, 0.10073975702126821, 0.8873456790123456
Perspecta-PurdueRutgers, 20201023T135001, 0.3507375121116638, 0.11116109172503152, 0.8873456790123456
Perspecta-PurdueRutgers, 20201011T012001, 0.4166511297225952, 0.10184109648068747, 0.8724922839506173
Perspecta-PurdueRutgers, 20200901T155001, 0.5545971393585205, 0.1256738070646922, 0.7934027777777777
Perspecta-PurdueRutgers, 20200928T120001, 0.4498257637023926, 0.08538329184055328, 0.8549382716049383
Perspecta-PurdueRutgers, 20200930T021002, 0.40069329738616943, 0.10161125282446543, 0.876736111111111
Perspecta-PurdueRutgers, 20201005T233001, 0.452031672000885, 0.09199390848477682, 0.8310185185185185
Perspecta-PurdueRutgers, 20200816T163001, 0.6851837635040283, 0.15817269146442414, 0.7361111111111112
Perspecta-PurdueRutgers, 20201013T071002, 0.36659955978393555, 0.10570498375554774, 0.8942447790189411
Perspecta-PurdueRutgers, 20200909T032002, 0.5241949558258057, 0.11358032544453939, 0.8128858024691358
Perspecta-PurdueRutgers, 20200829T135002, 0.6202608942985535, 0.12486958305040996, 0.7361111111111112
Perspecta-PurdueRutgers, 20201024T142002, 0.34161996841430664, 0.10010180433591206, 0.8873456790123456
Perspecta-PurdueRutgers, 20200828T060001, 0.5312089920043945, 0.09413514713446298, 0.7777777777777778
Perspecta-PurdueRutgers, 20200905T005002, 0.8909934163093567, 0.1159930151057001, 0.5282515991471215
Perspecta-PurdueRutgers, 20200823T075002, 0.6965696811676025, 0.1252065845330556, 0.7346643518518519
Perspecta-PurdueRutgers, 20200908T035001, 0.5041229724884033, 0.1118152344226837, 0.8160686728395061
PL-GIFT, 20200925T170001, 0.5131943821907043, 0.09327158570289612, 0.8079668209876543
PL-GIFT, 20200904T014001, 0.7302093505859375, 0.13665277719497682, 0.7689043209876543
PL-GIFT, 20200922T020002, 0.5651980638504028, 0.0770509993036588, 0.7666859567901234
PL-GIFT, 20200924T031002, 0.5496909618377686, 0.09441284040609994, 0.7921489197530865
PL-GIFT, 20200827T161001, 0.6153305768966675, 0.07758555690447488, 0.7073688271604938
PL-GIFT, 20200922T081001, 0.5444695949554443, 0.07217326889435449, 0.781153549382716
PL-GIFT, 20201018T152002, 0.5201331377029419, 0.0868763264020284, 0.808545524691358
PL-GIFT, 20200803T221001, 0.7445337772369385, 0.04916879961887995, 0.48360339506172834
PL-GIFT, 20200906T132002, 0.6166096925735474, 0.09318623522917428, 0.7202932098765432
PL-GIFT, 20200906T192002, 0.8292933106422424, 0.3731236100196838, 0.6583719135802469
PL-GIFT, 20200819T203002, 0.6535826325416565, 0.05215836375951767, 0.6604938271604939
NSEC, 20201009T005001, 14.379417419433594, 2.7330532977342146, 0.20524109014675052
NSEC, 20200916T105001, 0.9432074427604675, 0.13890361726284026, 0.5188078703703703
NSEC, 20201017T135001, 12.472339630126953, 2.2458442370096843, 0.4415509259259259
NSEC, 20201011T112001, 13.227618217468262, 2.790394946365514, 0.48596014492753625
NSEC, 20201015T062001, 14.58304500579834, 2.2530493863423664, 0.34760802469135804
NSEC, 20200918T081001, 0.7594434022903442, 0.08840090374151865, 0.5004822530864198
Hector, 20200803T221001, 2.0133373737335205, 0.0, nan
ICSI, 20200917T082001, 0.6189814805984497, 0.057770933806896206, 0.7142168209876544
ICSI, 20200901T094002, 0.6266974806785583, 0.04815458406872747, 0.6799687010954616
ICSI, 20200907T104001, 0.6173667311668396, 0.04613531897465388, 0.711033950617284
ICSI, 20200927T044002, 0.5989487171173096, 0.062230148017406464, 0.7327353395061728
ICSI, 20200819T003002, 0.7367712259292603, 0.11248252967993418, 0.640625
ICSI, 20200923T223001, 0.609167754650116, 0.06790060490369797, 0.7248263888888888
ICSI, 20200813T063001, 0.7156197428703308, 0.040726282596588136, 0.5055941358024691
ICSI, 20200824T081001, 0.6940654516220093, 0.07813061902920404, 0.681616512345679
ICSI, 20200910T080001, 0.6233603358268738, 0.054190122683842976, 0.6892361111111112
ICSI, 20200927T210001, 0.6021573543548584, 0.06160849730173746, 0.7263695987654321
ICSI, 20200825T063001, 0.6252148151397705, 0.0575792384147644, 0.6844135802469136
ICSI, 20200908T052001, 0.6303648352622986, 0.042101367612679796, 0.6927083333333334
ICSI, 20200921T213001, 0.5894019603729248, 0.0639990066488584, 0.7449845679012346
ICSI, 20200822T013002, 0.638465166091919, 0.047500191529591874, 0.6719714506172839
ICSI, 20200827T220002, 0.6262390613555908, 0.048296344876289365, 0.6805555555555556
ICSI, 20200817T155002, 0.6466362476348877, 0.04582251489162445, 0.6539351851851851
ICSI, 20200819T201001, 0.6694227457046509, 0.050168121556440994, 0.6338734567901234
ICSI, 20200922T211002, 0.6113126277923584, 0.06609323292970658, 0.7203896604938271
ICSI, 20200924T232002, 0.6046352982521057, 0.05746353775262832, 0.7268518518518519
ICSI, 20200926T044002, 0.6023285388946533, 0.06324370314677556, 0.7289737654320988
ICSI, 20200906T230001, 0.617547333240509, 0.054962419370810194, 0.7005208333333334
